"name","url","pattern"
"Исаков, Мамцев: Правовая аналитика. Студенты и ИИ на экзамене. МонографияНа складе (ограниченное количество)","https://www.labirint.ru/books/978433/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Михаил Салтыков-Щедрин: История одного городаНа складе","https://www.labirint.ru/books/978432/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Борис Лемешко: Непараметрические критерии согласия. Руководство по применениюОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/978431/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Владимир Мескин: История русской литературы конца XIX - начала ХХ в. Серебряный векОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/978430/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Амелин, Скоромец, Заславский: Неврология. Фармакотерапия без ошибокНа складе","https://www.labirint.ru/books/978429/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Кузнецова, Покровский, Иванов-Радкевич: Биохимия человека. Рабочая тетрадь. Часть 1. Учебное пособиеНа складе","https://www.labirint.ru/books/978428/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Лазарова, Каирова: Выпускная квалификационная работа. МагистратураНа складе (ограниченное количество)","https://www.labirint.ru/books/978427/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Ольга Анюшенкова: Английский язык для банковского дела. УчебникОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж. English for Banking","https://www.labirint.ru/books/978426/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Романова, Коробейникова: Topical Issues of English Grammar. Forms Expressing Unreality in Modern English. Учебное пособиеНа складе (ограниченное количество)","https://www.labirint.ru/books/978425/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Пакет под бутылку ЭтникаНа складе","https://www.labirint.ru/books/978424/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Пакет подарочный ШотландкаНа складе","https://www.labirint.ru/books/978423/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Карты сувенирные Сочи. ВокзалНа складе","https://www.labirint.ru/books/978422/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Карты сувенирные Крым. ПамятникНа складе","https://www.labirint.ru/books/978421/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Карты сувенирные КраснодарНа складе","https://www.labirint.ru/books/978420/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Карты сувенирные Анапа. ДельфиныОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите товар, мы известим о начале продаж.","https://www.labirint.ru/books/978419/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Планинг недатированный Цветы, 56 листовНа складе","https://www.labirint.ru/books/978418/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Планинг недатированный Цветок, 56 листовНа складе","https://www.labirint.ru/books/978417/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Планинг недатированный Салют, 56 листовНа складе","https://www.labirint.ru/books/978416/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Планинг недатированный Брызги, 56 листовНа складе","https://www.labirint.ru/books/978415/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Амбарная книга, 80 листов, линияОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите товар, мы известим о начале продаж.","https://www.labirint.ru/books/978414/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Амбарная книга, 80 листов, клеткаНа складе (ограниченное количество)","https://www.labirint.ru/books/978413/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Ирина Тарасова: Когнитивная поэтика. Предмет, терминология, методы. МонографияОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/978412/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Николай Борисов: Иван IIIОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/978411/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Екатерина Подузова: «Искусственный интеллект» и технологии в договорном праве. Цивилистическая концепция. Монография","https://www.labirint.ru/books/978410/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Николай Надеждин: Пётр Чайковский. «Человек музыки»На складе","https://www.labirint.ru/books/978409/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Андрей Кушнарев: Вдоль Засечной черты от Мурома до Вязьмы. Легенды и тайны. ПутеводительНа складе","https://www.labirint.ru/books/978408/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Ольга Кныш: «Скачи враже, як пан каже…». Устные рассказы о жизни на Урале 1986–2019На складе","https://www.labirint.ru/books/978407/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Коёри Мимото: Старшеклассницы в свое свободное время. Том 2На складе Joshikousei no Tsurezure. Vol. 2","https://www.labirint.ru/books/978406/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Суэхиро Маруо: Смеющийся вампир. Том 2На складе Warau Kyuketsuki 2","https://www.labirint.ru/books/978405/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Хидеши Хино: Красная змеяНа складе Akai Hebi","https://www.labirint.ru/books/978404/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Усамару Фуруя: Исповедь неполноценного человека. Том 2На складе Ningen Shikkaku. Vol.2","https://www.labirint.ru/books/978403/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Wonderday. Наклейки ПаффиНа складе","https://www.labirint.ru/books/978402/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Neo stars. Шкатулка для декорирования ЗверятаНа складе","https://www.labirint.ru/books/978401/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Neo stars. Шкатулка для декорирования. ДевочкиНа складе","https://www.labirint.ru/books/978400/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Шкатулка для декорирования Мелодия летнего садаНа складе","https://www.labirint.ru/books/978399/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Екатерина Тен: Квест для дачи. В поисках сокровищНа складе","https://www.labirint.ru/books/978398/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Приключения Пети и Волка. Квест для дачиНа складе (ограниченное количество)","https://www.labirint.ru/books/978397/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Василий Белов: Лад. Повседневная жизнь Русского СевераНа складе","https://www.labirint.ru/books/978396/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Виктор Лихоносов: Осень в ТаманиНа складе","https://www.labirint.ru/books/978395/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Дагестан. Они сражаются за Родину!На складе","https://www.labirint.ru/books/978394/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Михаил Попов: На кресах всходнихНа складе","https://www.labirint.ru/books/978393/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Игорь Берег: СеньоритаНа складе","https://www.labirint.ru/books/978392/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Николай Иванов: Реки помнят свои берегаНа складе","https://www.labirint.ru/books/978391/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Александр Сегень: ПопНа складе","https://www.labirint.ru/books/978390/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Трудовой кодекс РФ на 01.10.23","https://www.labirint.ru/books/978389/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Декоративные прищепки Новогодние шарики","https://www.labirint.ru/books/978388/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Декоративные прищепки Новогодние игрушки","https://www.labirint.ru/books/978387/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Декоративные пуговки ЦветочкиНа складе","https://www.labirint.ru/books/978386/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Декоративные пуговки Новый годНа складе","https://www.labirint.ru/books/978385/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Декоративные пуговки МашинкиНа складе","https://www.labirint.ru/books/978384/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Декоративные пуговки Ассорти","https://www.labirint.ru/books/978383/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Помпоны пушистые, белые, 15 мм, 50 штНа складе","https://www.labirint.ru/books/978382/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Декоративные бусинки, розовый цветНа складе","https://www.labirint.ru/books/978381/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Декоративные бусинки, зелёный цветНа складе","https://www.labirint.ru/books/978380/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Декоративные бусинки, жёлтый цветНа складе","https://www.labirint.ru/books/978379/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Декоративные бусинки, голубой цветНа складе","https://www.labirint.ru/books/978378/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Декоративные самоклеящиеся жемчужинки Ассорти 8На складе","https://www.labirint.ru/books/978377/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Декоративные самоклеящиеся жемчужинки Ассорти 7На складе","https://www.labirint.ru/books/978376/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Декоративные самоклеящиеся жемчужинки Ассорти 6На складе","https://www.labirint.ru/books/978375/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Новогодние наклейки из фетра СнежинкаНа складе","https://www.labirint.ru/books/978374/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Наклейки из фетра СердечкоНа складе","https://www.labirint.ru/books/978373/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Новогодние наклейки из фетра ЁлочкаНа складе","https://www.labirint.ru/books/978372/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Наклейки объемные гелевые СердечкиНа складе","https://www.labirint.ru/books/978371/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Наклейки объемные гелевые Нежные цветочки 2На складе","https://www.labirint.ru/books/978370/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Наклейки объемные гелевые Нежные цветочки 1","https://www.labirint.ru/books/978369/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Пушистая проволока Блестящая, сереброНа складе","https://www.labirint.ru/books/978368/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Пушистая проволока ЗолотоНа складе","https://www.labirint.ru/books/978367/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Планинг недатированный Цветы, А6+, 64 листаНа складе","https://www.labirint.ru/books/978366/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Планинг недатированный Россия, А6+, 64 листаНа складе","https://www.labirint.ru/books/978365/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Планинг недатированный Дракон, А6+, 64 листаНа складе","https://www.labirint.ru/books/978364/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картон цветной Лисенок, 8 цветов, 8 листовНа складе","https://www.labirint.ru/books/978363/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Картон цветной Домик бельчат, А4, 8 цветов, 8 листов","https://www.labirint.ru/books/978362/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Думай Кидс № 2023 № 21 (9)На складе","https://www.labirint.ru/books/978361/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Умный Журнальчик 2023 № 3 (9)На складе","https://www.labirint.ru/books/978360/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Думай 2023 № 49 (9) сентябрьНа складе","https://www.labirint.ru/books/978359/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Татьяна Шклярова: Как научить Вашего ребенка решать задачи. 1-6 классыОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж.","https://www.labirint.ru/books/978358/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Брендон Сандерсон: РифматистОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж. The Rithmatist","https://www.labirint.ru/books/978357/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Александр Кондратьев: Белый человек. Все главы в одной книгеНа складе","https://www.labirint.ru/books/978356/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Шикин, Герасимов: Дух Тайги. Книга 2На складе (ограниченное количество)","https://www.labirint.ru/books/978355/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Марк Маккергоу: Следующее поколение ориентированной на решение практики. Через расширение границ мираНа складе (ограниченное количество) The Next Generation of Solution Focused Practice. Stretcing the World for New Opportunities","https://www.labirint.ru/books/978354/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Бехари, Фаррел, Русманье: Преднамеренная практика в схема-терапииНа складе Deliberate Practice In Schema Therapy","https://www.labirint.ru/books/978353/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Уоллер, Тернер, Тэтхем: Краткосрочная когнитивно-поведенческая терапия для пациентов с расстройствами пищевого поведенияНа складе Brief Cognitive Behavioural Therapy for non-Underweight Patient. CBT-T for Eating Disorders","https://www.labirint.ru/books/978352/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Мэттью Маккей: Карточки для тренинга навыков диалектической поведенческой терапииНа складе","https://www.labirint.ru/books/978351/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Гарри Лэндрет: Игровая терапия. Искусство отношенийНа складе Play Therapy. The Art of the Relationship","https://www.labirint.ru/books/978350/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Джина Атенсио-Маклин: Вызывающее оппозиционное расстройство. Двухэтапный план лечения, призванный помочь родителямОжидается .stat-qtip { top: 15px; position: absolute; left: -8px; width: 220px; z-index:2; opacity:0; animation: showqtip 6s ease-in-out 1s, showqtip2 6s ease-in-out 1s; transition: opacity .2s ease-in-out .2s; overflow:hidden; } .stat-qtip__hint { border-radius: 6px; display:block; font-size: 14px; font-weight:normal; line-height: 20px; padding: 6px 10px; position: absolute; background: #ffb900; color: #000; max-width: 250px; min-width: 120px; right: 0; top: 20px; } .stat-qtip__hint:before { border-radius: 2px; border-style: solid; border-width: 10px 14px 12px 12px; content: """"; position: absolute; top: -15px; border-color: transparent transparent #ffb900; left: 5px; } @keyframes showqtip{0%{opacity:0;}30%{opacity:1; }70%{opacity:1;}100%{opacity:0;}} @keyframes showqtip2{0%{overflow:visible;}99%{overflow:visible;}100%{overflow:hidden}} .prodtitle-availibility:hover .stat-qtip {opacity:1;overflow:visible} @media (max-width: 440px) { .stat-qtip { left: 26px; width: 100%; } } К сожалению, точные сроки поступления неизвестны. Отложите книгу, мы известим о начале продаж. Overcoming Oppositional Defiant Disorder. A Two-Part Treatment Plan to Help Parents and Kids Work","https://www.labirint.ru/books/978349/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Эми Бакос: Арт-терапия в АСТ. Креативный подход к терапии принятия и ответственностиНа складе ACT Art Therapy. Creative Approaches to Acceptance and Commitment Therapy","https://www.labirint.ru/books/978348/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Монастырский, Богатин, Безуглова: Физика. 7–11-е классы. Карманный справочникНа складе","https://www.labirint.ru/books/978347/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Наталья Сенина: Русский язык. Большой справочник для подготовки к ВПР, ОГЭ и ЕГЭ. 5–11-е классыНа складе","https://www.labirint.ru/books/978346/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Людмила Евич: ЕГЭ-2024. Информатика. 16 тренировочных вариантов по демоверсии 2024 годаНа складе","https://www.labirint.ru/books/978345/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Леопольд Захер-Мазох: ГайдамакНа складе","https://www.labirint.ru/books/978344/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Ирина Ордынкина: Прописи цифр. ФГОСНа складе","https://www.labirint.ru/books/978343/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Владимир Дмитриев: На руинах великой империи. Книга 1. Прелюдия трагедииНа складе","https://www.labirint.ru/books/978342/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Александр Окороков: Неотложная эндокринологияНа складе","https://www.labirint.ru/books/978341/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Блистер с наклейками Moto GP 2023На складе","https://www.labirint.ru/books/978340/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Бокс с наклейками Moto GP 2023На складе","https://www.labirint.ru/books/978339/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Альбом Moto GP 2023На складе","https://www.labirint.ru/books/978338/","(?<=\<span class=""buying-pricenew-val-number""\>).*?(?=\<\/span\>)"
"Димитрий Святитель: Келейный летописец","https://www.labirint.ru/books/978337/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
"Кирилл Святитель: Толкование на Евангелие от Иоанна. В 2-х томах","https://www.labirint.ru/books/978336/","(?<=\<span class=""buying-price-val-number""\>).*?(?=\<\/span\>)"
